,id,name,symbol,gecko_id,chain,category,slug,tvl,change_1h,change_1d,change_7d
862,1447,Hashflow,HFT,,Multi-Chain,Dexes,hashflow,1.19,-0.00568290047478115,-2.3910409149702048,-1.698535729598916
863,624,Paladin Finance,PAL,paladin,Ethereum,Lending,paladin-finance,1.19,-0.30484207882985004,-4.732467261029072,0.9912814376632895
864,1568,eckoDAO,KDX,kaddex,Kadena,Dexes,eckodao,1.18,-0.8602412870682485,-1.9996659443389149,-3.6460903591457026
865,1777,Pandora,PSR,pandora-spirit,Binance,Dexes,pandora,1.17,0.015901581546941657,-0.9378073879591824,0.38614610958053674
866,1689,GARD,GARD,gard,Algorand,CDP,gard,1.17,-0.31051993669193223,-3.6027497957403227,-5.31576989413945
867,513,QuipuSwap,QUIPU,quipuswap-governance-token,Tezos,Dexes,quipuswap,1.17,-0.2924763004984925,-1.1843556334337109,0.3686058215888579
868,585,Popsicle Finance,ICE,ice-token,Multi-Chain,Liquidity manager,popsicle-finance,1.16,-0.1647928666925509,-2.5947856935202793,-0.43473970661854366
869,1161,NiiFi,NIIFI,niifi,Nahmii,Dexes,niifi,1.15,0.030008819762628036,2.347927988274165,-0.5113407977231077
870,2063,Madmex,-,,Polygon,Derivatives,madmex,1.15,-0.06019039028316797,-0.46323136981418145,-2.2559939834267766
871,1307,0xDAO,OXD,0xdao,Fantom,Yield,0xdao,1.15,0.01904653499289566,-1.7725312807411626,
872,3011,SpiralDao,SPR,spiraldao-coil,Ethereum,Yield,spiraldao,1.13,0.06028743591492969,-1.1608737416227939,-7.829759516734711
873,1800,Argo Finance,ARGO,argo-finance,Cronos,Liquid Staking,argo-finance,1.12,-0.22164781420448776,-1.4948704185848385,-1.4517162526199456
874,830,Revest Finance,RVST,revest-finance,Multi-Chain,NFT Lending,revest-finance,1.12,0.07467492523174712,-2.020214392078728,0.797927629195371
875,2749,Antfarm finance,ATF,antfarm-governance-token,Multi-Chain,Liquidity manager,antfarm-finance,1.11,-0.06558238573786923,-1.7723898404142346,5.260639312093801
876,1899,Taiga Protocol,TAI,taiga,Karura,Synthetics,taiga-protocol,1.11,-0.007282452591880428,0.19173440185871016,-3.8256833713344207
877,2384,OreoSwap,OREO,,Arbitrum,Dexes,oreoswap,1.11,-0.12979870282275385,-1.7418908948421148,-2.820916370315018
878,1992,Sphynx,SPHYNX,sphynx-labs,Multi-Chain,Dexes,sphynx,1.1,-0.24475413330038975,-3.6073827147686757,-3.8875573986357495
879,1852,Gardens DAO,-,,xDai,Services,gardens-dao,1.1,0.07375435696108923,-0.2863505406667741,1.4441819796623179
880,1432,PegaSys,PSYS,pegasys,Syscoin,Dexes,pegasys,1.09,-0.11739116689105344,-3.4578835144679942,-22.52200105942221
881,2459,Neutra Finance,NEU,neutra-finance,Arbitrum,Yield,neutra-finance,1.09,-0.028587914699713224,-1.0552610916068517,-1.4575989902559314
882,1450,Solidex,SEX,solidex,Fantom,Yield Aggregator,solidex,1.08,-0.047324289467340463,-1.7898644598533338,-4.33160047504893
883,1407,Solidly,SOLID,solidly,Fantom,Dexes,solidly,1.08,-0.03422396928257854,-2.0341087596399916,-4.402010078690751
884,2567,Timeswap V2,-,,Multi-Chain,Lending,timeswap-v2,1.08,-0.11913101641168566,-1.24072038881269,6.740683586066993
885,2191,Omnidex Lend,CHARM,,Telos,Lending,omnidex-lend,1.07,2.327577323357602,12.472026398685344,-27.68529829095195
886,1139,Tethys AMM,TETHYS,,Metis,Dexes,tethys-amm,1.07,-0.5525248048080584,-2.024355256154081,0.9333491423757891
887,490,Plenty,PLY,,Tezos,Dexes,plenty,1.05,-0.06057141187896775,783.3990561087866,829.4190525364705
888,870,Defily,DFL,defily,Multi-Chain,Yield,defily,1.05,0.012844250819043168,0.23633218252392396,-3.5873824832353023
889,533,OpenOcean,OOE,openocean,Multi-Chain,Dexes,openocean,1.05,0.11405920521256974,-0.9952861009497127,-4.190627307858861
890,480,KuSwap,KUS,kuswap,Kucoin,Dexes,kuswap,1.05,-0.13460369461505195,-1.1799573114611803,-1.5552519954546256
891,509,Centrifuge,CFG,wrapped-centrifuge,Ethereum,RWA Lending,centrifuge,1.05,-0.00840805491660035,-0.2039960039959965,-0.10419999999999163
892,2374,Contango,-,,Multi-Chain,Derivatives,contango,1.05,-0.03330651028375087,-1.6682882737165272,-2.5518095346585596
893,1950,Baryon Network,-,,Binance,Dexes,baryon-network,1.05,0.20808348082795192,-2.2344291673407497,-3.843528422912982
894,1262,Saros,SAROS,,Solana,Dexes,saros,1.03,-0.49835704920232615,-3.385735611255157,1.8039630353700886
895,1575,Penguin,-,,Solana,Dexes,penguin,1.02,0.18499943618905945,-0.6295198896811769,3.8481187154052208
896,2538,Parcl,-,,Solana,Synthetics,parcl,1.02,0.03432129401916484,0.40254704311459477,0.4516159740272485
897,389,Adamant Finance,ADDY,adamant,Multi-Chain,Yield,adamant-finance,1.01,0.037235650022211075,-0.8815931015849259,-0.12494111120614093
898,1608,Kagla Finance,KGL,kagla-finance,Astar,Dexes,kagla-finance,1.01,-0.21670131192196607,-1.1394781240394423,-1.6398121891366344
899,568,Scientix,SCIX,scientix,Binance,Synthetics,scientix,1.0,-0.00032051886876161007,-0.4843619942903672,-0.2515038411861781
900,1162,Friktion,-,,Solana,Options Vault,friktion,1.0,-0.24319834073142488,,-14.064010125414654
901,1886,Kintsugi,KINT,kintsugi,Kintsugi,Cross Chain,kintsugi,1.0,-1.4569657913601475,-3.6226678220369166,2.34324073918188
902,1877,Fusion Dex,-,,Multi-Chain,Dexes,fusion-dex,0.99,0.03273326061037096,-0.037822678483180994,0.3674990400073739
903,1892,Azuro,-,,Multi-Chain,Prediction Market,azuro,0.98,0.43774813516472477,0.6599457391998556,2.465417847569995
904,316,SecretSwap,SEFI,secret-finance,Secret,Dexes,secretswap,0.98,0.0,-2.1245633603791703,-7.886195435817257
905,2388,Harbor Protocol,-,,Comdex,CDP,harbor-protocol,0.98,-0.28222743680200324,-1.0045910309023753,-11.122937086393136
906,956,Swarm Markets,SMT,swarm-markets,Multi-Chain,Dexes,swarm-markets,0.98,4.320815835762076,-0.5640509739886426,-6.734614347157944
907,806,Glide Finance,GLIDE,glide-finance,Elastos,Dexes,glide-finance,0.98,-0.5370513650956497,-8.930196356415436,20.305628621129898
908,1806,Phuture,PHTR,phuture,Multi-Chain,Indexes,phuture,0.98,-0.2829901491891178,-4.018920871492128,-1.9415438367626052
909,1431,X2Y2,X2Y2,x2y2,Ethereum,NFT Lending,x2y2,0.97,0.03817079508596066,-6.685723495775392,-25.189049887111608
910,570,TEN Finance,TENFI,ten,Binance,Yield,ten-finance,0.97,-0.0855848287401102,-1.109358906200029,0.18574632807282399
911,2469,Cap V4,CAP,,Arbitrum,Derivatives,cap-v4,0.96,-0.05635384541025701,1.0374238129625866,1.8189733038285567
912,181,MANTRA DAO,OM,mantra-dao,Multi-Chain,Lending,mantra-dao,0.95,-0.1539403556640906,-7.14585282122691,2.863089602871497
913,2494,ReHold,-,,Multi-Chain,Yield,rehold,0.95,1.9037807293643851,-0.23781956741754584,-5.008029746424185
914,1275,PERI Finance,PERI,peri-finance,Multi-Chain,Synthetics,peri-finance,0.94,0.0341249111851738,-0.0318022579602939,-0.03889999999999816
915,2600,Symmetry,-,,Solana,Indexes,symmetry,0.94,-0.28021674001865904,-2.109407894792554,3.5113736435619956
916,2655,SnowSwap AMM,-,,Crab,Dexes,snowswap-amm,0.94,-0.03306496478319332,-1.0332477144112033,5.90657712450637
917,2709,insrt finance,-,,Ethereum,Synthetics,insrt-finance,0.94,0.02138634970636133,-13.884279560320024,-15.287969343372183
918,228,FutureSwap,FST,futureswap,Multi-Chain,Derivatives,futureswap,0.93,-0.020964473680621154,-0.9964393706553523,1.0027627540122097
919,561,Alita Finance,ALI,alita,Binance,Dexes,alita-finance,0.92,-0.01740026776440118,-1.4901812891973663,-1.1622574550660119
920,2448,SteakHut Liquidity,STEAK,,Multi-Chain,Liquidity manager,steakhut-liquidity,0.92,-19.37774619325026,-22.18682690814488,57.199697869757586
921,1922,Radiant V1,RDNT,,Arbitrum,Lending,radiant-v1,0.92,-0.07521489089306499,-2.6969124699549383,-6.675836365204219
922,124,KEEP Network,KEEP,keep-network,Ethereum,Cross Chain,keep-network,0.92,-0.06826566567777093,-1.1495268776480287,3.2157366884757863
923,2158,Blue Planet,AQUA,,Binance,Dexes,blue-planet,0.91,-0.26111113587607804,-5.344625594876547,-10.42137177939182
924,2560,Unibot V2,-,,Multi-Chain,Liquidity manager,unibot-v2,0.91,-0.07495268737275751,-7.0430243461704265,-0.4104454005893814
925,393,APY Finance,APY,apy-finance,Ethereum,Yield,apy-finance,0.9,0.03412493103674308,-0.030855253278971873,-0.19923444942058666
926,917,Pacoca,PACOCA,pacoca,Binance,Yield,pacoca,0.9,-0.22226616969228985,-1.4480767874382536,10.551868530718721
927,2708,Puzzle Lend,PUZZLESWAP,,Waves,Lending,puzzle-lend,0.9,-1.1057936037941403,-19.68107611366527,2.9870766099141974
928,2842,Sharky,-,,Solana,NFT Lending,sharky,0.9,0.29721988206175354,4.945745729747017,8.516074113555817
929,2100,Sense,-,,Ethereum,Yield,sense,0.89,-0.07586243024906025,-1.5914024762195425,1.4333545376642434
930,2776,SushiSwap V3,SUSHI,,Multi-Chain,Dexes,sushiswap-v3,0.89,-0.09938818228609136,-1.7538157095733027,75.87311369150103
931,799,Rubicon,-,,Optimism,Dexes,rubicon,0.88,-0.7324819928298609,-4.383050591102531,-5.226283155694489
932,1154,SocialSwap,SST,socialswap-token,Tron,Dexes,socialswap,0.88,-0.13721276943128657,-2.0880320715460385,-3.338984219070923
933,1687,SmartCredit,SMARTCREDIT,smartcredit-token,Ethereum,Lending,smartcredit,0.88,-0.06880633469305053,-1.7550310315744468,2.1579960101387314
934,2207,Ditto,-,,Aptos,Liquid Staking,ditto,0.87,-1.2982076289903262,-1.925033183140087,1.7952749735113969
935,451,Karura Swap,-,,Karura,Dexes,karura-swap,0.87,-0.010031301424049843,0.8594427688560131,-3.2763278170608032
936,2802,HashDAO Finance,HASH,hashdao-token,Arbitrum,Derivatives,hashdao-finance,0.87,0.12749805174073003,-1.5723113582482569,-10.49435087939554
937,2394,MessinaOne,-,,Multi-Chain,Cross Chain,messinaone,0.87,1.272898565958684,-4.806791500916333,-6.041503679539389
938,963,Vexchange,VEX,vexchange,VeChain,Dexes,vexchange,0.86,-0.10632140069827756,-3.1336617904829325,2.3068057415252667
939,213,OnX Finance,ONX,onx-finance,Multi-Chain,Yield Aggregator,onx-finance,0.86,-0.12165971545941545,-1.9398900871504878,2.9661363069757556
940,413,Spectrum Protocol,SPEC,spectrum-token,Multi-Chain,Yield,spectrum-protocol,0.86,-0.025719406984279658,-3.0906177040513256,-8.357007704238768
941,410,Swamp Finance,SWAMP,swampy,Binance,Yield,swamp-finance,0.86,-0.03666264705749711,-1.9736839739126708,0.02021486580980536
942,1851,InsureDAO,INSURE,insuredao,Multi-Chain,Insurance,insuredao,0.85,0.034207368164061336,-0.02978777010358158,-0.023430704317974005
943,2140,SWFT,-,,Multi-Chain,Bridge,swft,0.85,12.282265901213236,28.52128600758894,22.79860289456181
944,157,88mph,MPH,88mph,Multi-Chain,Lending,88mph,0.85,-0.07635507891659188,-1.453130748314166,1.1714384818549632
945,2466,ZKasino,-,,Multi-Chain,Prediction Market,zkasino,0.85,-0.012314578713883861,-2.845705141397886,-3.41234243188714
946,365,Charm Finance,-,,Ethereum,Liquidity manager,charm-finance,0.84,-0.02229491141024198,-1.4125123164406972,1.0689886025585764
947,2855,Noah Swap,-,,EOS EVM,Dexes,noah-swap,0.84,0.03566744635010366,-1.414036562958259,-6.223028351949637
948,828,Crodex,CRX,crodex,Cronos,Dexes,crodex,0.83,-0.33152313508105635,-1.5618135544258678,-4.704700672150835
949,2790,Illuminate,-,,Ethereum,Lending,illuminate,0.83,0.04639319594308233,-0.0037564769649520713,47.03285318287013
950,538,Alchemist,MIST,alchemist,Ethereum,Yield,alchemist,0.82,-0.26654656059854176,-2.986044656655835,3.304403026281392
951,673,Aavegotchi,GHST,aavegotchi,Multi-Chain,Gaming,aavegotchi,0.82,0.02262991602049169,-8.946540516376047,-7.68250298329248
952,321,Ram Protocol,RAM,,ThunderCore,Lending,ram-protocol,0.82,0.01897422148809369,-2.6533934147719833,-1.1934215469317877
953,2465,Tethys Perpetual,TETHYS,,Metis,Derivatives,tethys-perpetual,0.82,-0.11283831827250879,1.0397647080105656,4.89469965979157
954,810,Zenlink AMM,ZLK,,Multi-Chain,Dexes,zenlink-amm,0.82,-0.013430296987763768,-1.5989212836401805,-1.5792645189770838
955,2637,Sector Finance,-,,Multi-Chain,Yield,sector-finance,0.81,-2.5796167715779035,,-20.24015426997431
956,794,OolongSwap,OLO,oolongswap,Boba,Dexes,oolongswap,0.81,-0.20562474429888766,-2.683250342635745,-1.1496293297998221
957,165,Cover Protocol,COVER,cover-protocol,Ethereum,Insurance,cover-protocol,0.81,0.002735993393201852,-0.15189990840045198,-0.09059603372747915
958,2942,CroSwap,CROS,croswap,Multi-Chain,Dexes,croswap,0.8,1.1491988878113517,,
959,493,Grim Finance,GRIM,grimtoken,Multi-Chain,Yield,grim-finance,0.8,-0.8609149345155487,-2.9014235103301473,-5.755303614213403
960,2721,Flair Dex,FLDX,,Avalanche,Dexes,flair-dex,0.79,-0.00817650318056451,1.4242225701769655,-1.5320068927212986
961,995,Drops,DOP,drops-ownership-power,Ethereum,NFT Lending,drops,0.79,-0.04118563429334188,0.05974143865503834,-7.218751560760168
962,2633,AnyHedge,-,,Bitcoincash,Derivatives,anyhedge,0.79,,,
963,2423,Forthewin Network,NEP,,NEO,Dexes,forthewin-network,0.79,0.07375435696108923,-0.9562148648622042,7.695756783508756
964,579,iTrust Finance,ITG,itrust-governance-token,Ethereum,Insurance,itrust-finance,0.79,-0.13156148548645774,-2.0446125919162057,2.840009944897858
965,2411,BAO Baskets,-,,Ethereum,Leveraged Farming,bao-baskets,0.78,0.013151402966471437,-0.11145542154990551,-0.025572931099915763
966,352,Iron Finance,IRON,iron-stablecoin,Multi-Chain,CDP,iron-finance,0.77,0.02849259590738029,-0.2998537442773994,-0.06822686227519625
967,1755,Spartacus Exchange,-,,Fantom,Dexes,spartacus-exchange,0.77,-0.0919231489477994,-0.8790906398533878,-60.45091233458887
968,599,Cub Finance,CUB,cub-finance,Binance,Farm,cub-finance,0.77,-0.05810550625400879,-1.4524713725340632,58.873504279323726
969,3044,MarginX,-,,FunctionX,Derivatives,marginx,0.77,0.05665130915835448,,
970,2333,JulSwap,JULD,julswap,Binance,Dexes,julswap,0.77,0.05463416652085584,-2.2839612505944586,-4.053048463891528
971,2014,Ocean One,-,,Mixin,Dexes,ocean-one,0.77,12.316911225112534,-1.1990919069716028,-3.125840909372698
972,1933,Timeless Finance,-,,Ethereum,Yield,timeless-finance,0.76,0.10338379345311921,-2.0235134796580496,-3.482695225194121
973,3006,Intercroneswap,ICR,,Multi-Chain,Dexes,intercroneswap,0.76,-0.4512735903409606,-2.3996405488430383,2.7033484997157444
974,1289,BeamSwap Classic,GLINT,beamswap,Moonbeam,Dexes,beamswap-classic,0.76,-0.38156554050898706,-2.439399457535103,-1.4122779455785945
975,372,Rabbit Finance,RABBIT,rabbit-finance,Binance,Lending,rabbit-finance,0.76,0.031164470546784173,-0.495236092039562,-0.6611299430373094
976,2661,Spin DOV,-,,Near,Options Vault,spin-dov,0.76,-0.3470291309291582,-3.4599224680898004,21.594618009168173
977,3025,KTX.Finance,KTC,,Binance,Derivatives,ktx.finance,0.75,0.009745631815775369,37.35793441947638,
978,1062,Chest Finance,-,,Solana,Options Vault,chest-finance,0.75,-0.14650663872460257,-1.616811114099363,1.856979946182193
979,2219,Vendor V1,-,,Multi-Chain,Lending,vendor-v1,0.74,-0.25787205250372836,-2.166781191381034,-4.33915153946019
980,3045,Astaria,-,,Ethereum,NFT Lending,astaria,0.74,-0.07759845306183877,,
981,1397,Kromatika,KROM,kromatika,Multi-Chain,Dexes,kromatika,0.74,-0.06887798239122844,-1.511889987961581,2.123175720169911
982,1036,BTCST,BTCST,btc-standard-hashrate-token,Binance,Yield,btcst,0.74,0.024743451358361312,-2.516377805086762,0.3857118966948718
983,450,Scream,SCREAM,scream,Fantom,Lending,scream,0.74,-0.43068551328032356,-2.7010796688837786,-0.1652054954867026
984,2931,BlazeStake,bSOL,blazestake-staked-sol,Solana,Liquid Staking,blazestake,0.73,-0.31919744642043213,-3.1006367111430535,16.88940317066408
985,1563,iZUMi LiquidBox,IZI,izumi-finance,Multi-Chain,Yield,izumi-liquidbox,0.73,-0.15827164772683489,,
986,1976,DogeSwapOrg,-,,Dogechain,Dexes,dogeswaporg,0.73,-0.09996015643184819,-2.3617965510170222,
987,2900,Wasabi,-,,Ethereum,Options,wasabi,0.72,-0.4392242484466067,-9.189783829349466,-5.979298789032157
988,2220,Wavelength DAO,-,,Velas,Dexes,wavelength-dao,0.72,0.07375435696108923,-3.4629950007663837,1.0108954167580464
989,2351,PepeTeam sWAVES,-,,Waves,Liquid Staking,pepeteam-swaves,0.72,-1.1043624787159416,-5.698838879180414,-13.994884724521583
990,1591,OccamX,OCX,occamx,Milkomeda,Dexes,occamx,0.72,-1.5114736174822099,-2.0551213518983786,-12.953093558908535
991,2541,Clober,-,,Multi-Chain,Dexes,clober,0.71,0.017994955800844536,,14.169191994660267
992,2618,OasisSwap,PSI,tridentdao,Arbitrum,Dexes,oasisswap,0.71,0.006891285978170458,-11.95073616053216,5.609589754831163
993,1829,Interest Protocol,USDI,interest-protocol,Ethereum,CDP,interest-protocol,0.71,-0.14435124461466842,-2.2752404114195173,0.10612353186141377
994,2164,AlgoRai Finance,-,,Algorand,Options Vault,algorai-finance,0.71,-0.3048592608315772,-3.0344157108660283,-4.823469361837823
995,1286,OmniDex Swap,CHARM,omnidex,Telos,Dexes,omnidex-swap,0.7,0.9523029820242925,10.002364672474911,16.699608855528
996,2132,Geode,-,,Avalanche,Liquid Staking,geode,0.7,-0.28308563340409876,-4.21481985044187,-1.914697793716556
997,739,Aldrin,RIN,aldrin,Solana,Dexes,aldrin,0.7,-0.021570388155538467,-3.784726222782382,-15.254420645293948
998,261,Cometh,MUST,must,Polygon,Dexes,cometh,0.7,1.122521553928891,-2.284818479122052,-1.7505127300988192
999,2984,Stream Finance,-,,Ethereum,RWA,stream-finance,0.7,0.0341249111851738,-0.0318022579602939,-0.03889999999999816
1000,2760,Maia V3,-,,Metis,Dexes,maia-v3,0.69,-0.11252802274505314,-2.5999706440749577,5.076116228923141
1001,408,JetFuel Finance,FUEL,fuel-token,Binance,Yield,jetfuel-finance,0.69,0.003243051653910811,-2.20446887082808,1.3739248469436944
1002,1246,Spartan,SPARTA,spartan-protocol-token,Binance,Dexes,spartan,0.69,-0.23175442025426207,-2.612589774935188,-1.2392576055883637
1003,2511,Hawksight,HAWK,hawksight,Solana,Yield Aggregator,hawksight,0.69,0.1123522372814989,-0.12317682317682,0.21149553403623145
1004,2467,Zyberswap AMM,ZYB,,Arbitrum,Dexes,zyberswap-amm,0.69,-0.009240832255088094,-1.5865860944413583,-5.869163926113998
1005,2341,Polycat Dex,FISH,,Polygon,Dexes,polycat-dex,0.68,-0.06396370564691267,-1.5759055927834993,0.35991272783806494
1006,659,JetSwap,WINGS,jetswap-token,Multi-Chain,Dexes,jetswap,0.68,0.028694010099954426,-1.7052447848922299,0.23753836227420777
1007,2742,Fluidity Money,-,,Multi-Chain,CDP,fluidity-money,0.68,0.03838776044042902,-2.90714930426212,-34.65772802769281
1008,549,Vigor,VIG,vig,EOS,Lending,vigor,0.67,0.03703962269936767,-0.212449764340235,5.576067863827632
1009,2445,GumBall Protocol,-,,Arbitrum,NFT Marketplace,gumball-protocol,0.67,-0.10229379335916633,-2.298430935097187,1.7407924756973898
1010,1368,AstroSwap,ASTRO,astroswap,Velas,Dexes,astroswap,0.66,-0.22612757624209223,-3.3001614480928794,1.1695444959242565
1011,1663,ThunderPOKT,-,,Polygon,Liquid Staking,thunderpokt,0.66,0.15186184915711465,-3.897351504798621,-11.341689120768919
1012,1794,Ostable,-,,Obyte,Algo-Stables,ostable,0.66,-0.5053046880761087,-4.0239425881404,-3.846637865205409
1013,1896,JustMoney,JM,justmoney-2,Multi-Chain,Dexes,justmoney,0.66,-0.08407577795260579,0.7436222578391067,6.693461416727445
1014,2342,VaporDex,-,,Avalanche,Dexes,vapordex,0.66,-0.13586424212363113,-3.9684750350395888,-3.7601368704281555
1015,2228,Aries Markets,-,,Aptos,Lending,aries-markets,0.66,-0.44226747409844336,-1.367258802282393,-2.0403546434983753
1016,2563,Lif3 Trade,LIF3,,Multi-Chain,Derivatives,lif3-trade,0.66,0.05755863072110401,-3.7998368623384806,-16.43460848039966
1017,139,SnowSwap,SNOW,snowswap,Multi-Chain,Dexes,snowswap,0.65,-0.021997566251471312,,403.8761621276723
1018,748,MistSwap,MIST,mistswap,smartBCH,Dexes,mistswap,0.65,-0.14539591913604966,-2.0403940035396744,-1.5742153468241327
1019,1008,Soy Finance,SOY,soy-finance,Multi-Chain,Dexes,soy-finance,0.64,-0.04265479618540269,-0.27875152739886744,-36.22636141225088
1020,317,HyperJump,HYPR,,Multi-Chain,Dexes,hyperjump,0.64,-0.4191635118297796,-3.749579692153631,-4.710106443768311
1021,259,Snowball,SNOB,snowball-token,Avalanche,Yield,snowball,0.64,-0.2993384167220938,-5.134391352913539,-2.0007925268878495
1022,215,Strudel Finance,TRDL,strudel-finance,Ethereum,Bridge,strudel-finance,0.63,-0.12170834255366003,-3.2786885245901516,1.3358778625954102
1023,905,TangoSwap,TANGO,tangoswap,smartBCH,Dexes,tangoswap,0.63,-0.1736053086465006,-2.233414312793556,-0.25669701377097454
1024,2883,Purple Bridge DEX,-,,Polygon,Dexes,purple-bridge-dex,0.62,0.0341249111851738,-0.256588556213984,-3.6150785338645193
1025,2090,Aequinox,AEQ,aequinox,Binance,Dexes,aequinox,0.62,0.03285712910536631,-0.0951390335501543,-0.021475512605789504
1026,527,KSwap Finance,KST,,OKExChain,Dexes,kswap-finance,0.62,-0.04567616940552455,-2.153951953401986,0.7405870371983951
1027,575,Coinswap Space,CSS,coinswap-space,Binance,Dexes,coinswap-space,0.62,-0.016505511286197816,-1.689210905195722,0.4269511674341686
